,Окно,Модель,R2,MSE
снижение_сознания_dinam_fact,2,LSTM13_Batch4,0.9972068471688316,0.0001077158594853
Лимфоциты#_dinam_fact,2,fedot,0.9954869430134886,1.2909923667576105e-05
PDW- Индекс расп.по объему тр._dinam_fact,3,fedot,0.949813057757154,0.0036168546537178
MPV- Средн.объем тромбоцитов_dinam_fact,4,fedot,0.8661525263292121,0.0068445146558157
Лактатдегидрогеназа_dinam_fact,3,fedot,0.854809529119159,0.0052697543445891
Лимфоциты%_dinam_fact,4,GRU32xGRU32_Batch4,0.7542674906242678,0.0056262430734932
Билирубин общий_dinam_fact,3,fedot,0.738460792864235,0.0063674128654099
PCT- Тромбокрит_dinam_fact,4,fedot,0.7137944925845596,0.0143268271754996
АСТ_dinam_fact,3,LSTM13_Batch2,0.7017923001971014,0.0002166216872865
ЧДД_dinam_fact,4,fedot,0.6835320977995984,0.0089726857841014
Температура_dinam_fact,4,fedot,0.4855531721441358,0.0261083753394387
ЧСС_dinam_fact,2,fedot,0.4566755685189417,0.0101006570307413
Cтепень тяжести по КТ_dinam_fact,3,fedot,0.3040326373697114,0.0562162120931749
